PIPEVALVE 00004045;1585;0.5
PIPEVALVE 00004046;1586;0.5
PIPEVALVE 00004047;1593;0.5
PIPEVALVE 00004048;1590;0.5
PIPEVALVE 00004049;1580;0.5
PIPEVALVE 00004050;1600;0.5
PIPEVALVE 00004051;1606;0.5
PIPEVALVE 00004052;1605;0.5
PIPEVALVE 00004053;1618;0.5
PIPEVALVE 00004054;1619;0.5
PIPEVALVE 00004055;1620;0.5
PIPEVALVE 00004056;1623;0.5
PIPEVALVE 00004057;1628;0.5
PIPEVALVE 00004058;1629;0.5
PIPEVALVE 00004059;1634;0.5
PIPEVALVE 00004060;1633;0.5
PIPEVALVE 00004061;1630;0.5
PIPEVALVE 00004062;1631;0.5
PIPEVALVE 00004063;1638;0.5
PIPEVALVE 00004064;1643;0.5
PIPEVALVE 00004065;1645;0.5
PIPEVALVE 00004066;1644;0.5
PIPEVALVE 00004067;1648;0.5
PIPEVALVE 00004068;1653;0.5
PIPEVALVE 00004069;1655;0.5
PIPEVALVE 00004070;1654;0.5
PIPEVALVE 00004071;1660;0.5
PIPEVALVE 00004072;1663;0.5
PIPEVALVE 00004073;1664;0.5
PIPEVALVE 00004074;3378;0.5
PIPEVALVE 00004075;1691;0.5
PIPEVALVE 00004076;3383;0.5
PIPEVALVE 00004077;1696;0.5
PIPEVALVE 00004078;1694;0.5
PIPEVALVE 00004079;1692;0.5
PIPEVALVE 00004080;1699;0.5
PIPEVALVE 00004081;1700;0.5
PIPEVALVE 00004082;1688;0.5
PIPEVALVE 00004083;1686;0.5
PIPEVALVE 00004084;1687;0.5
PIPEVALVE 00004085;1704;0.5
PIPEVALVE 00004086;1705;0.5
PIPEVALVE 00004089;1709;0.5
PIPEVALVE 00004090;1710;0.5
PIPEVALVE 00004091;1670;0.5
PIPEVALVE 00004092;1671;0.5
PIPEVALVE 00004093;1713;0.5
PIPEVALVE 00004094;1714;0.5
PIPEVALVE 00004095;1719;0.5
PIPEVALVE 00004096;1718;0.5
PIPEVALVE 00004097;1723;0.5
PIPEVALVE 00004098;1724;0.5
PIPEVALVE 00004099;1725;0.5
PIPEVALVE 00004100;1728;0.5
PIPEVALVE 00004101;1733;0.5
PIPEVALVE 00004102;1734;0.5
PIPEVALVE 00004103;1736;0.5
PIPEVALVE 00004104;1738;0.5
PIPEVALVE 00004105;1743;0.5
PIPEVALVE 00004106;1744;0.5
PIPEVALVE 00004107;1746;0.5
PIPEVALVE 00004108;1748;0.5
PIPEVALVE 00004109;1749;0.5
PIPEVALVE 00004110;1750;0.5
PIPEVALVE 00004111;1753;0.5
PIPEVALVE 00004112;1754;0.5
PIPEVALVE 00004113;1758;0.5
PIPEVALVE 00004114;1760;0.5
PIPEVALVE 00004115;1763;0.5
PIPEVALVE 00004116;1764;0.5
PIPEVALVE 00004117;1773;0.5
PIPEVALVE 00004118;1774;0.5
PIPEVALVE 00004119;1779;0.5
PIPEVALVE 00004120;1778;0.5
PIPEVALVE 00004121;1783;0.5
PIPEVALVE 00004122;1784;0.5
PIPEVALVE 00004123;1789;0.5
PIPEVALVE 00004124;1788;0.5
PIPEVALVE 00004125;3409;0.5
PIPEVALVE 00004126;1666;0.5
PIPEVALVE 00004127;1797;0.5
PIPEVALVE 00004128;1796;0.5
PIPEVALVE 00004129;3425;0.5
PIPEVALVE 00004130;1614;0.5
PIPEVALVE 00004131;3964;0.5
PIPEVALVE 00004132;3392;0.5
PIPEVALVE 00004133;1806;0.5
PIPEVALVE 00004134;1807;0.5
PIPEVALVE 00004135;1808;0.5
PIPEVALVE 00004136;1811;0.5
PIPEVALVE 00004137;1816;0.5
PIPEVALVE 00004138;1817;0.5
PIPEVALVE 00004139;1818;0.5
PIPEVALVE 00004140;1821;0.5
PIPEVALVE 00004141;1823;0.5
PIPEVALVE 00004142;1822;0.5
PIPEVALVE 00004143;1826;0.5
PIPEVALVE 00004144;1827;0.5
PIPEVALVE 00004145;1830;0.5
PIPEVALVE 00004146;1831;0.5
PIPEVALVE 00004147;1838;0.5
PIPEVALVE 00004148;3045;0.5
PIPEVALVE 00004149;1843;0.5
PIPEVALVE 00004150;1844;0.5
PIPEVALVE 00004151;1845;0.5
PIPEVALVE 00004152;1848;0.5
PIPEVALVE 00004153;1853;0.5
PIPEVALVE 00004154;1854;0.5
PIPEVALVE 00004155;1855;0.5
PIPEVALVE 00004156;1856;0.5
PIPEVALVE 00004157;1791;0.5
PIPEVALVE 00004158;1792;0.5
PIPEVALVE 00004159;1865;0.5
PIPEVALVE 00004160;1866;0.5
PIPEVALVE 00004161;1867;0.5
PIPEVALVE 00004162;1868;0.5
PIPEVALVE 00004163;1937;0.5
PIPEVALVE 00004164;1938;0.5
PIPEVALVE 00004165;1940;0.5
PIPEVALVE 00004166;1942;0.5
PIPEVALVE 00004167;1947;0.5
PIPEVALVE 00004168;1948;0.5
PIPEVALVE 00004169;1952;0.5
PIPEVALVE 00004170;1954;0.5
PIPEVALVE 00004171;1957;0.5
PIPEVALVE 00004172;1958;0.5
PIPEVALVE 00004173;1959;0.5
PIPEVALVE 00004174;1961;0.5
PIPEVALVE 00004175;1962;0.5
PIPEVALVE 00004176;1963;0.5
PIPEVALVE 00004177;3442;0.5
PIPEVALVE 00004178;3441;0.5
PIPEVALVE 00004179;1882;0.5
PIPEVALVE 00004180;1883;0.5
PIPEVALVE 00004181;1971;0.5
PIPEVALVE 00004182;1970;0.5
PIPEVALVE 00004183;1975;0.5
PIPEVALVE 00004184;1974;0.5
PIPEVALVE 00004185;1980;0.5
PIPEVALVE 00004186;1979;0.5
PIPEVALVE 00004187;1884;0.5
PIPEVALVE 00004193;1984;0.5
PIPEVALVE 00004194;1985;0.5
PIPEVALVE 00004195;1987;0.5
PIPEVALVE 00004196;1986;0.5
PIPEVALVE 00004197;1993;0.5
PIPEVALVE 00004198;1995;0.5
PIPEVALVE 00004199;1996;0.5
PIPEVALVE 00004200;1997;0.5
PIPEVALVE 00004201;2004;0.5
PIPEVALVE 00004202;2003;0.5
PIPEVALVE 00004203;2008;0.5
PIPEVALVE 00004204;1929;0.5
PIPEVALVE 00004205;2007;0.5
PIPEVALVE 00004206;2006;0.5
PIPEVALVE 00004207;2016;0.5
PIPEVALVE 00004208;2017;0.5
PIPEVALVE 00004209;2014;0.5
PIPEVALVE 00004210;2021;0.5
PIPEVALVE 00004211;1923;0.5
PIPEVALVE 00004212;1922;0.5
PIPEVALVE 00004213;2023;0.5
PIPEVALVE 00004214;2024;0.5
PIPEVALVE 00004215;2025;0.5
PIPEVALVE 00004216;2030;0.5
PIPEVALVE 00004222;2032;0.5
PIPEVALVE 00004225;2941;0.5
PIPEVALVE 00004226;2034;0.5
PIPEVALVE 00004231;1927;0.5
PIPEVALVE 00004232;1928;0.5
PIPEVALVE 00004233;2040;0.5
PIPEVALVE 00004234;2041;0.5
PIPEVALVE 00004235;1932;0.5
PIPEVALVE 00004236;2045;0.5
PIPEVALVE 00004237;2052;0.5
PIPEVALVE 00004238;2050;0.5
PIPEVALVE 00004239;1934;0.5
PIPEVALVE 00004240;2055;0.5
PIPEVALVE 00004241;2056;0.5
PIPEVALVE 00004242;2057;0.5
PIPEVALVE 00004243;1876;0.5
PIPEVALVE 00004244;2061;0.5
PIPEVALVE 00004245;1943;0.5
PIPEVALVE 00004246;2063;0.5
PIPEVALVE 00004247;3258;0.5
PIPEVALVE 00004248;2065;0.5
PIPEVALVE 00004249;2068;0.5
PIPEVALVE 00004250;2069;0.5
PIPEVALVE 00004251;3491;0.5
PIPEVALVE 00004252;1905;0.5
PIPEVALVE 00004253;2072;0.5
PIPEVALVE 00004254;1902;0.5
PIPEVALVE 00004255;1899;0.5
PIPEVALVE 00004256;1898;0.5
PIPEVALVE 00004257;2076;0.5
PIPEVALVE 00004258;2081;0.5
PIPEVALVE 00004259;2086;0.5
PIPEVALVE 00004260;2087;0.5
PIPEVALVE 00004261;2089;0.5
PIPEVALVE 00004262;2091;0.5
PIPEVALVE 00004263;2096;0.5
PIPEVALVE 00004264;2097;0.5
PIPEVALVE 00004265;3503;0.5
PIPEVALVE 00004266;3502;0.5
PIPEVALVE 00004267;2100;0.5
PIPEVALVE 00004268;2101;0.5
PIPEVALVE 00004269;2102;0.5
PIPEVALVE 00004270;1917;0.5
PIPEVALVE 00004271;2105;0.5
PIPEVALVE 00004272;2104;0.5
PIPEVALVE 00004273;2112;0.5
PIPEVALVE 00004274;2111;0.5
PIPEVALVE 00004275;2114;0.5
PIPEVALVE 00004276;2115;0.5
PIPEVALVE 00004277;1913;0.5
PIPEVALVE 00004278;1912;0.5
PIPEVALVE 00004279;2119;0.5
PIPEVALVE 00004280;2120;0.5
PIPEVALVE 00004281;2123;0.5
PIPEVALVE 00004282;2124;0.5
PIPEVALVE 00004283;1918;0.5
PIPEVALVE 00004284;2128;0.5
PIPEVALVE 00004285;2130;0.5
PIPEVALVE 00004286;2129;0.5
PIPEVALVE 00004287;2145;0.5
PIPEVALVE 00004288;2148;0.5
PIPEVALVE 00004289;2159;0.5
PIPEVALVE 00004290;2160;0.5
PIPEVALVE 00004291;2165;0.5
PIPEVALVE 00004293;3509;0.5
PIPEVALVE 00004294;2172;0.5
PIPEVALVE 00004295;2177;0.5
PIPEVALVE 00004296;2178;0.5
PIPEVALVE 00004297;2188;0.5
PIPEVALVE 00004298;2187;0.5
PIPEVALVE 00004299;2192;0.5
PIPEVALVE 00004301;2198;0.5
PIPEVALVE 00004302;2199;0.5
PIPEVALVE 00004313;2211;0.5
PIPEVALVE 00004314;2213;0.5
PIPEVALVE 00004315;2216;0.5
PIPEVALVE 00004316;2222;0.5
PIPEVALVE 00004317;2235;0.5
PIPEVALVE 00004318;2236;0.5
PIPEVALVE 00004319;2237;0.5
PIPEVALVE 00004320;2227;0.5
PIPEVALVE 00004324;2247;0.5
PIPEVALVE 00004325;2248;0.5
PIPEVALVE 00004326;2249;0.5
PIPEVALVE 00004327;2261;0.5
PIPEVALVE 00004328;2262;0.5
PIPEVALVE 00004329;2267;0.5
PIPEVALVE 00004330;2268;0.5
PIPEVALVE 00004331;2272;0.5
PIPEVALVE 00004332;2274;0.5
PIPEVALVE 00004333;2282;0.5
PIPEVALVE 00004334;2284;0.5
PIPEVALVE 00004337;3549;0.5
PIPEVALVE 00004338;3550;0.5
PIPEVALVE 00004339;2308;0.5
PIPEVALVE 00004340;2309;0.5
PIPEVALVE 00004341;2316;0.5
PIPEVALVE 00004342;2317;0.5
PIPEVALVE 00004345;2320;0.5
PIPEVALVE 00004346;2321;0.5
PIPEVALVE 00004347;2324;0.5
PIPEVALVE 00004348;2329;0.5
PIPEVALVE 00004353;8099;0.5
PIPEVALVE 00004354;2347;0.5
PIPEVALVE 00004357;2353;0.5
PIPEVALVE 00004358;2355;0.5
PIPEVALVE 00004363;2374;0.5
PIPEVALVE 00004364;3542;0.5
PIPEVALVE 00004365;3543;0.5
PIPEVALVE 00004366;3544;0.5
PIPEVALVE 00004367;2378;0.5
PIPEVALVE 00004368;3608;0.5
PIPEVALVE 00004369;2390;0.5
PIPEVALVE 00004370;2391;0.5
PIPEVALVE 00004371;2387;0.5
PIPEVALVE 00004372;2393;0.5
PIPEVALVE 00004373;3554;0.5
PIPEVALVE 00004374;2395;0.5
PIPEVALVE 00004375;2421;0.5
PIPEVALVE 00004376;2420;0.5
PIPEVALVE 00004377;2427;0.5
PIPEVALVE 00004378;2426;0.5
PIPEVALVE 00004381;2432;0.5
PIPEVALVE 00004382;2433;0.5
PIPEVALVE 00004383;2436;0.5
PIPEVALVE 00004384;2437;0.5
PIPEVALVE 00004385;2442;0.5
PIPEVALVE 00004386;2441;0.5
PIPEVALVE 00004387;2446;0.5
PIPEVALVE 00004388;2447;0.5
PIPEVALVE 00004389;2452;0.5
PIPEVALVE 00004390;2451;0.5
PIPEVALVE 00004391;2461;0.5
PIPEVALVE 00004392;2454;0.5
PIPEVALVE 00004393;2457;0.5
PIPEVALVE 00004394;2456;0.5
PIPEVALVE 00004395;2466;0.5
PIPEVALVE 00004396;2467;0.5
PIPEVALVE 00004429;2486;0.5
PIPEVALVE 00004430;2487;0.5
PIPEVALVE 00004431;2488;0.5
PIPEVALVE 00004432;2489;0.5
PIPEVALVE 00004793;2500;0.5
PIPEVALVE 00004794;2502;0.5
PIPEVALVE 00004795;2505;0.5
PIPEVALVE 00004796;2508;0.5
PIPEVALVE 00004803;2531;0.5
PIPEVALVE 00004804;2532;0.5
PIPEVALVE 00004807;3578;0.5
PIPEVALVE 00004808;2546;0.5
PIPEVALVE 00004809;2559;0.5
PIPEVALVE 00004810;2553;0.5
PIPEVALVE 00004811;2561;0.5
PIPEVALVE 00004812;2566;0.5
PIPEVALVE 00004815;3051;0.5
PIPEVALVE 00004816;2572;0.5
PIPEVALVE 00004817;2577;0.5
PIPEVALVE 00004818;2582;0.5
PIPEVALVE 00004821;2589;0.5
PIPEVALVE 00004822;2588;0.5
PIPEVALVE 00004823;2595;0.5
PIPEVALVE 00004824;2596;0.5
PIPEVALVE 00004825;2603;0.5
PIPEVALVE 00004826;2604;0.5
PIPEVALVE 00004827;2607;0.5
PIPEVALVE 00004828;2606;0.5
PIPEVALVE 00004829;2613;0.5
PIPEVALVE 00004830;2614;0.5
PIPEVALVE 00004831;2621;0.5
PIPEVALVE 00004832;2619;0.5
PIPEVALVE 00004833;2627;0.5
PIPEVALVE 00004834;2630;0.5
PIPEVALVE 00004835;2632;0.5
PIPEVALVE 00004836;2634;0.5
PIPEVALVE 00004837;2643;0.5
PIPEVALVE 00004838;2641;0.5
PIPEVALVE 00004839;2646;0.5
PIPEVALVE 00004840;2645;0.5
PIPEVALVE 00004841;2649;0.5
PIPEVALVE 00004842;2650;0.5
PIPEVALVE 00004843;2659;0.5
PIPEVALVE 00004844;2660;0.5
PIPEVALVE 00004845;2661;0.5
PIPEVALVE 00004846;2664;0.5
PIPEVALVE 00004852;2672;0.5
PIPEVALVE 00004853;2673;0.5
PIPEVALVE 00005110;2680;0.5
PIPEVALVE 00005111;2681;0.5
PIPEVALVE 00005112;2690;0.5
PIPEVALVE 00005113;2686;0.5
PIPEVALVE 00005114;2694;0.5
PIPEVALVE 00005115;2695;0.5
PIPEVALVE 00005116;2696;0.5
PIPEVALVE 00005117;2699;0.5
PIPEVALVE 00005118;2704;0.5
PIPEVALVE 00005119;2705;0.5
PIPEVALVE 00005134;2712;0.5
PIPEVALVE 00005135;2713;0.5
PIPEVALVE 00005136;2714;0.5
PIPEVALVE 00005137;3610;0.5
PIPEVALVE 00005138;2720;0.5
PIPEVALVE 00005139;2721;0.5
PIPEVALVE 00005140;2723;0.5
PIPEVALVE 00005141;2725;0.5
PIPEVALVE 00005144;2732;0.5
PIPEVALVE 00005145;2733;0.5
PIPEVALVE 00005151;3614;0.5
PIPEVALVE 00005154;3620;0.5
PIPEVALVE 00005155;3622;0.5
PIPEVALVE 00005156;2758;0.5
PIPEVALVE 00005157;2757;0.5
PIPEVALVE 00005158;2761;0.5
PIPEVALVE 00005159;2766;0.5
PIPEVALVE 00005160;2771;0.5
PIPEVALVE 00005161;3625;0.5
PIPEVALVE 00005162;2787;0.5
PIPEVALVE 00005163;2788;0.5
PIPEVALVE 00005164;2774;0.5
PIPEVALVE 00005165;2794;0.5
PIPEVALVE 00005166;3632;0.5
PIPEVALVE 00005167;7761;0.5
PIPEVALVE 00005180;2816;0.5
PIPEVALVE 00005181;2817;0.5
PIPEVALVE 00005182;2818;0.5
PIPEVALVE 00005183;2819;0.5
PIPEVALVE 00005184;3640;0.5
PIPEVALVE 00005185;2825;0.5
PIPEVALVE 00005188;2822;0.5
PIPEVALVE 00005189;2823;0.5
PIPEVALVE 00005194;2830;0.5
PIPEVALVE 00005195;2829;0.5
PIPEVALVE 00005196;2834;0.5
PIPEVALVE 00005197;2835;0.5
PIPEVALVE 00005198;2844;0.5
PIPEVALVE 00005199;2845;0.5
PIPEVALVE 00005202;2851;0.5
PIPEVALVE 00005204;2866;0.5
PIPEVALVE 00005205;2867;0.5
PIPEVALVE 00005206;2870;0.5
PIPEVALVE 00005207;2861;0.5
PIPEVALVE 00005222;2876;0.5
PIPEVALVE 00005223;2877;0.5
PIPEVALVE 00005249;588;0.5
PIPEVALVE 00005250;2879;0.5
PIPEVALVE 00005251;2880;0.5
PIPEVALVE 00005252;2881;0.5
PIPEVALVE 00005265;3666;0.5
PIPEVALVE 00005266;3665;0.5
PIPEVALVE 00005267;2896;0.5
PIPEVALVE 00005268;2897;0.5
PIPEVALVE 00005269;2902;0.5
PIPEVALVE 00005270;2903;0.5
PIPEVALVE 00005282;2924;0.5
PIPEVALVE 00005283;2925;0.5
PIPEVALVE 00005284;2927;0.5
PIPEVALVE 00005285;2928;0.5
PIPEVALVE 00005286;2939;0.5
PIPEVALVE 00005287;2933;0.5
PIPEVALVE 00005288;2947;0.5
PIPEVALVE 00005289;2948;0.5
PIPEVALVE 00005290;2951;0.5
PIPEVALVE 00005291;2952;0.5
PIPEVALVE 00005292;2961;0.5
PIPEVALVE 00005293;2962;0.5
PIPEVALVE 00005294;2967;0.5
PIPEVALVE 00005295;2968;0.5
PIPEVALVE 00005296;2971;0.5
PIPEVALVE 00005297;2972;0.5
PIPEVALVE 00005298;2979;0.5
PIPEVALVE 00005299;2976;0.5
PIPEVALVE 00005300;8144;0.5
PIPEVALVE 00005301;2984;0.5
PIPEVALVE 00005308;2995;0.5
PIPEVALVE 00005309;2994;0.5
PIPEVALVE 00005455;3003;0.5
PIPEVALVE 00005456;3004;0.5
PIPEVALVE 00005457;3009;0.5
PIPEVALVE 00005458;3008;0.5
PIPEVALVE 00005459;3014;0.5
PIPEVALVE 00005460;3017;0.5
PIPEVALVE 00005461;3029;0.5
PIPEVALVE 00005462;3030;0.5
PIPEVALVE 00005471;3037;0.5
PIPEVALVE 00005472;3038;0.5
PIPEVALVE 00000014;4138;0.5
PIPEVALVE 00000015;4146;0.5
PIPEVALVE 00000016;4147;0.5
PIPEVALVE 00000017;4153;0.5
PIPEVALVE 00000018;4152;0.5
PIPEVALVE 00000019;4158;0.5
PIPEVALVE 00000020;4159;0.5
PIPEVALVE 00002030;4173;0.5
PIPEVALVE 00002031-A;4527;0.5
PIPEVALVE 00002034;4184;0.5
PIPEVALVE 00002035;4182;0.5
PIPEVALVE 00002036;4186;0.5
PIPEVALVE 00002037;4185;0.5
PIPEVALVE 00002038;4194;0.5
PIPEVALVE 00002039;4196;0.5
PIPEVALVE 00002040;4197;0.5
PIPEVALVE 00002041;4204;0.5
PIPEVALVE 00002042;4209;0.5
PIPEVALVE 00002043;4210;0.5
PIPEVALVE 00002046;4216;0.5
PIPEVALVE 00002047;4215;0.5
PIPEVALVE 00002050;4454;0.5
PIPEVALVE 00002051;4225;0.5
PIPEVALVE 00002052;4230;0.5
PIPEVALVE 00002053;4231;0.5
PIPEVALVE 00002054;4235;0.5
PIPEVALVE 00002055;4237;0.5
PIPEVALVE 00002056;4243;0.5
PIPEVALVE 00002057;4245;0.5
PIPEVALVE 00002058;4246;0.5
PIPEVALVE 00002059;4247;0.5
PIPEVALVE 00002060;4256;0.5
PIPEVALVE 00002061;4257;0.5
PIPEVALVE 00002062;4260;0.5
PIPEVALVE 00002063;4261;0.5
PIPEVALVE 00002064;4266;0.5
PIPEVALVE 00002065;4267;0.5
PIPEVALVE 00002066;4271;0.5
PIPEVALVE 00002067;4270;0.5
PIPEVALVE 00002068;4276;0.5
PIPEVALVE 00002069;4277;0.5
PIPEVALVE 00002070;4286;0.5
PIPEVALVE 00002071;4287;0.5
PIPEVALVE 00002074;4292;0.5
PIPEVALVE 00002075;4291;0.5
PIPEVALVE 00002078;4298;0.5
PIPEVALVE 00002079;4297;0.5
PIPEVALVE 00002080;4302;0.5
PIPEVALVE 00002081;4307;0.5
PIPEVALVE 00002084;4318;0.5
PIPEVALVE 00002085;4319;0.5
PIPEVALVE 00002086;4323;0.5
PIPEVALVE 00002087;4327;0.5
PIPEVALVE 00002092;4331;0.5
PIPEVALVE 00002093;4334;0.5
PIPEVALVE 00002094;4339;0.5
PIPEVALVE 00002095;4340;0.5
PIPEVALVE 00002096;4341;0.5
PIPEVALVE 00002097;4344;0.5
PIPEVALVE 00002102;4357;0.5
PIPEVALVE 00002103;4356;0.5
PIPEVALVE 00002104;4361;0.5
PIPEVALVE 00002105;4362;0.5
PIPEVALVE 00002106;4501;0.5
PIPEVALVE 00002107;4363;0.5
PIPEVALVE 00002108;4373;0.5
PIPEVALVE 00002109;4379;0.5
PIPEVALVE 00002110;4376;0.5
PIPEVALVE 00002111;4372;0.5
PIPEVALVE 00002112;4382;0.5
PIPEVALVE 00002113;4381;0.5
PIPEVALVE 00002115;4389;0.5
PIPEVALVE 00002116;4390;0.5
PIPEVALVE 00002117;4392;0.5
PIPEVALVE 00002118;4394;0.5
PIPEVALVE 00002119;4399;0.5
PIPEVALVE 00002120;4400;0.5
PIPEVALVE 00002121;4414;0.5
PIPEVALVE 00002122;4416;0.5
PIPEVALVE 00002123;4419;0.5
PIPEVALVE 00002124;4409;0.5
PIPEVALVE 00002125;4421;0.5
PIPEVALVE 00002126;4424;0.5
PIPEVALVE 00002127;4439;0.5
PIPEVALVE 00002128;4444;0.5
PIPEVALVE 00002129;4445;0.5
PIPEVALVE 00002130;4250;0.5
PIPEVALVE 00002131;4211;0.5
PIPEVALVE 00002132;4212;0.5
PIPEVALVE 00002133;4447;0.5
PIPEVALVE 00002134;4448;0.5
PIPEVALVE 00002848;4138;0.5
PIPEVALVE 00002849;4146;0.5
PIPEVALVE 00002850;4147;0.5
PIPEVALVE 00002851;4153;0.5
PIPEVALVE 00002852;4152;0.5
PIPEVALVE 00002853;4158;0.5
PIPEVALVE 00002854;4159;0.5
PIPEVALVE 00004864;4173;0.5
PIPEVALVE 00004865-A;4527;0.5
PIPEVALVE 00004868;4184;0.5
PIPEVALVE 00004869;4182;0.5
PIPEVALVE 00004870;4186;0.5
PIPEVALVE 00004871;4185;0.5
PIPEVALVE 00004872;4194;0.5
PIPEVALVE 00004873;4196;0.5
PIPEVALVE 00004874;4197;0.5
PIPEVALVE 00004875;4204;0.5
PIPEVALVE 00004876;4209;0.5
PIPEVALVE 00004877;4210;0.5
PIPEVALVE 00004880;4216;0.5
PIPEVALVE 00004881;4215;0.5
PIPEVALVE 00004884;4454;0.5
PIPEVALVE 00004885;4225;0.5
PIPEVALVE 00004886;4230;0.5
PIPEVALVE 00004887;4231;0.5
PIPEVALVE 00004888;4235;0.5
PIPEVALVE 00004889;4237;0.5
PIPEVALVE 00004890;4243;0.5
PIPEVALVE 00004891;4245;0.5
PIPEVALVE 00004892;4246;0.5
PIPEVALVE 00004893;4247;0.5
PIPEVALVE 00004894;4256;0.5
PIPEVALVE 00004895;4257;0.5
PIPEVALVE 00004896;4260;0.5
PIPEVALVE 00004897;4261;0.5
PIPEVALVE 00004898;4266;0.5
PIPEVALVE 00004899;4267;0.5
PIPEVALVE 00004900;4271;0.5
PIPEVALVE 00004901;4270;0.5
PIPEVALVE 00004902;4276;0.5
PIPEVALVE 00004903;4277;0.5
PIPEVALVE 00004904;4286;0.5
PIPEVALVE 00004905;4287;0.5
PIPEVALVE 00004908;4292;0.5
PIPEVALVE 00004909;4291;0.5
PIPEVALVE 00004912;4298;0.5
PIPEVALVE 00004913;4297;0.5
PIPEVALVE 00004914;4302;0.5
PIPEVALVE 00004915;4307;0.5
PIPEVALVE 00004918;4318;0.5
PIPEVALVE 00004919;4319;0.5
PIPEVALVE 00004920;4323;0.5
PIPEVALVE 00004921;4327;0.5
PIPEVALVE 00004926;4331;0.5
PIPEVALVE 00004927;4334;0.5
PIPEVALVE 00004928;4339;0.5
PIPEVALVE 00004929;4340;0.5
PIPEVALVE 00004930;4341;0.5
PIPEVALVE 00004931;4344;0.5
PIPEVALVE 00004936;4357;0.5
PIPEVALVE 00004937;4356;0.5
PIPEVALVE 00004938;4361;0.5
PIPEVALVE 00004939;4362;0.5
PIPEVALVE 00004940;4501;0.5
PIPEVALVE 00004941;4363;0.5
PIPEVALVE 00004942;4373;0.5
PIPEVALVE 00004943;4379;0.5
PIPEVALVE 00004944;4376;0.5
PIPEVALVE 00004945;4372;0.5
PIPEVALVE 00004946;4382;0.5
PIPEVALVE 00004947;4381;0.5
PIPEVALVE 00004949;4389;0.5
PIPEVALVE 00004950;4390;0.5
PIPEVALVE 00004951;4392;0.5
PIPEVALVE 00004952;4394;0.5
PIPEVALVE 00004953;4399;0.5
PIPEVALVE 00004954;4400;0.5
PIPEVALVE 00004955;4414;0.5
PIPEVALVE 00004956;4416;0.5
PIPEVALVE 00004957;4419;0.5
PIPEVALVE 00004958;4409;0.5
PIPEVALVE 00004959;4421;0.5
PIPEVALVE 00004960;4424;0.5
PIPEVALVE 00004961;4439;0.5
PIPEVALVE 00004962;4444;0.5
PIPEVALVE 00004963;4445;0.5
PIPEVALVE 00004964;4250;0.5
PIPEVALVE 00004965;4211;0.5
PIPEVALVE 00004966;4212;0.5
PIPEVALVE 00004967;4447;0.5
PIPEVALVE 00004968;4448;0.5
PIPE447C5B6FAB24BC;4927;0.5
PIPE447C5B6FAB40BD;4636;0.5
PIPE447C5B6FAB5CBE;4629;0.5
PIPE447C5B6FAB78BF;4638;0.5
PIPE447C5B6FAC3DC6;4665;0.5
PIPE447C5B6FAC7CC8;4675;0.5
PIPE447C5B6FACB4CA;4687;0.5
PIPE447C5B6FACD0CB;4957;0.5
PIPE447C5B6FACEDCC;4689;0.5
PIPE447C5B6FAD09CD;4690;0.5
PIPE447C5B6FAD27CE;4691;0.5
PIPE447C5B6FAD44CF;4685;0.5
PIPE447C5B6FADB7D3;4701;0.5
PIPE447C5B6FAE12D5;4705;0.5
PIPE447C5B6FAE31D6;4706;0.5
PIPE447C5B6FAE4FD7;4709;0.5
PIPE447C5B6FAE6CD8;4713;0.5
PIPE447C5B6FAE88D9;4719;0.5
PIPE447C5B6FAEEADB;4667;0.5
PIPE447C5B6FAF07DC;4977;0.5
PIPE447C5B6FAF7BE0;4737;0.5
PIPE447C5B6FAF97E1;4741;0.5
PIPE447C5B6FB010E5;4861;0.5
PIPE447C5B6FB02EE6;4763;0.5
PIPE447C5B6FB04AE7;4764;0.5
PIPE447C5B6FB085E9;4767;0.5
PIPE447C5B6FB0A1EA;4768;0.5
PIPE447C5B6FB0FCED;5007;0.5
PIPE447C5B6FB119EE;5008;0.5
PIPE447C5B6FB136EF;4773;0.5
PIPE447C5B6FB153F0;4774;0.5
PIPE447C5B6FB18CF2;4790;0.5
PIPE447C5B6FB1A9F3;5023;0.5
PIPE447C5B6FB1C5F4;4792;0.5
PIPE447C5B6FB1E2F5;4795;0.5
PIPE447C5B6FB21BF7;4802;0.5
PIPE447C5B6FB238F8;4803;0.5
PIPE447C5B6FB254F9;4812;0.5
PIPE447C5B6FB271FA;4814;0.5
PIPE447C5B6FB28EFB;4810;0.5
PIPE447C5B6FB2ACFC;4819;0.5
PIPE447C5B6FB2C9FD;4828;0.5
PIPE447C5B6FB2E5FE;4829;0.5
PIPE447C5B6FB38F03;4835;0.5
PIPE447C5B6FB3AD04;4834;0.5
PIPE447C5B6FB3CA05;4838;0.5
PIPE447C5B6FB3E706;4842;0.5
PIPE447C5B6FB40407;4844;0.5
PIPE447C5B6FB42108;4843;0.5
PIPE447C5B6FB43E09;4851;0.5
PIPE447C5B6FB45B0A;4864;0.5
PIPE447C5B6FB4780B;4847;0.5
PIPE447C5B6FB4BB0C;4854;0.5
PIPE447C5B6FB4DB0D;4862;0.5
PIPE447C5B6FB4F90E;4859;0.5
PIPE447C5B6FB5160F;4855;0.5
PIPE447C5B6FB55510;4872;0.5
PIPE447C5B6FB57D11;4869;0.5
PIPE447C5B6FB5A512;4879;0.5
PIPE447C5B6FB5C913;4882;0.5
